id,category,sub_category,lat,lon
627954044,entertainment,leisure,13.0554024,77.5949145
627954045,entertainment,leisure,13.0546645,77.5967175
627957762,entertainment,leisure,12.8883832,77.5517658
627968106,entertainment,leisure,13.0000399,77.7571563
627968107,entertainment,leisure,12.9996569,77.7575522
627968108,entertainment,leisure,13.0011245,77.7569525
627968110,entertainment,leisure,12.9996968,77.7561376
628000743,entertainment,leisure,12.9728803,77.7435881
628021994,entertainment,leisure,12.8873472,77.5896896
628021995,entertainment,leisure,12.8883991,77.590244
628021996,entertainment,leisure,12.8884495,77.5900197
628233552,entertainment,leisure,12.934913,77.6831164
628245635,entertainment,leisure,12.9186611,77.6427815
628247480,entertainment,leisure,12.9037471,77.6454097
628258487,entertainment,leisure,13.1166652,77.5760524
628258488,entertainment,leisure,13.1172481,77.5761749
628742116,entertainment,leisure,13.1255642,77.6205136
629461726,entertainment,leisure,12.9990444,77.6809468
629939948,entertainment,leisure,12.9643213,77.7475796
629939949,entertainment,leisure,12.9645178,77.7469423
630203906,entertainment,leisure,12.9772751,77.6554462
630701999,entertainment,leisure,12.930081,77.6918261
631225526,entertainment,leisure,12.9134158,77.6704619
631319088,entertainment,leisure,12.9185632,77.6432421
631319094,entertainment,leisure,12.9137996,77.63756
631319096,entertainment,leisure,12.9133829,77.6374611
632313640,entertainment,leisure,12.9331522,77.7058809
635317786,entertainment,leisure,12.9656813,77.6181865
635497943,entertainment,leisure,13.0744999,77.612131
635498444,entertainment,leisure,13.072124,77.6101552
635499292,entertainment,leisure,13.0764289,77.6121499
635499839,entertainment,leisure,13.0757047,77.612121
635500584,entertainment,leisure,13.0769154,77.6103094
635504283,entertainment,leisure,12.8950035,77.6046697
635917150,entertainment,leisure,12.9893169,77.7294834
635917153,entertainment,leisure,12.9890722,77.7294848
636268123,entertainment,leisure,12.9218953,77.4987019
636268134,entertainment,leisure,12.9229593,77.4980661
636489351,entertainment,leisure,12.9486798,77.6935747
638634812,entertainment,leisure,12.9609853,77.7081583
639323952,entertainment,leisure,12.9405549,77.5021368
639323953,entertainment,leisure,12.9405653,77.5021194
639323959,entertainment,leisure,12.9449086,77.5058437
639372091,entertainment,leisure,12.9145944,77.6092943
639392439,entertainment,leisure,12.9152753,77.6801174
640540672,entertainment,leisure,12.9668743,77.7118049
640540674,entertainment,leisure,12.9669163,77.7114446
640540675,entertainment,leisure,12.9669409,77.7115175
640540676,entertainment,leisure,12.9669758,77.7116055
640540677,entertainment,leisure,12.9668941,77.7113587
641761930,entertainment,leisure,12.9650829,77.7452603
646405277,entertainment,leisure,12.9016855,77.6003633
647218070,entertainment,leisure,12.9350484,77.6982593
647312315,entertainment,leisure,12.9350768,77.6985676
647312331,entertainment,leisure,12.9374727,77.6981535
647669144,entertainment,leisure,12.968185,77.7144214
647669145,entertainment,leisure,12.9682192,77.7141592
647669146,entertainment,leisure,12.9681625,77.7146673
647669149,entertainment,leisure,12.9690623,77.7144479
648375586,entertainment,leisure,12.96352,77.7289036
648375588,entertainment,leisure,12.9635916,77.727965
648492133,entertainment,leisure,12.964464,77.7064481
658117679,entertainment,leisure,12.950564,77.698273
662278780,entertainment,leisure,12.9276528,77.6272809
662280188,entertainment,leisure,12.9281388,77.6274296
662821273,entertainment,leisure,12.9124693,77.6450981
662821285,entertainment,leisure,12.9097007,77.643343
662821287,entertainment,leisure,12.9094842,77.6427925
665234779,entertainment,leisure,13.0302042,77.5446139
670210362,entertainment,leisure,12.9826296,77.5912034
672510752,entertainment,leisure,12.9343125,77.6929688
672625599,entertainment,leisure,12.9043488,77.6028963
673959383,entertainment,leisure,13.0072763,77.630794
673959402,entertainment,leisure,13.0096266,77.6115425
673959403,entertainment,leisure,13.0096708,77.6115364
674028951,entertainment,leisure,12.9799369,77.6170684
674028955,entertainment,leisure,12.9797924,77.6173487
674038060,entertainment,leisure,12.9050544,77.5995508
674181131,entertainment,leisure,13.026435,77.529902
674362392,entertainment,leisure,13.0331524,77.5532462
674383491,entertainment,leisure,13.0318259,77.5713596
674383492,entertainment,leisure,13.0300346,77.5700734
674383493,entertainment,leisure,13.0332253,77.5698696
674383495,entertainment,leisure,13.0348585,77.5700152
674699456,entertainment,leisure,13.0562339,77.5747526
674699459,entertainment,leisure,13.0560706,77.5751683
674699461,entertainment,leisure,13.0555194,77.5717592
675387096,entertainment,leisure,13.0287492,77.6553999
675387124,entertainment,leisure,13.0590232,77.6462924
675387126,entertainment,leisure,13.0587575,77.6461014
675649184,entertainment,leisure,13.0784434,77.5542775
675649185,entertainment,leisure,13.0809414,77.5497597
675649194,entertainment,leisure,13.065299,77.5602248
675649200,entertainment,leisure,13.0668619,77.5693023
675649201,entertainment,leisure,13.0671937,77.5690303
675649202,entertainment,leisure,13.0671814,77.5687231
675649203,entertainment,leisure,13.067138,77.5694246
675649204,entertainment,leisure,13.067187,77.5688664
675682288,entertainment,leisure,12.9790992,77.4983418
675682290,entertainment,leisure,12.9778838,77.5023531
675682291,entertainment,leisure,12.9776381,77.5031242
675688696,entertainment,leisure,13.0097597,77.5143613
675933723,entertainment,leisure,13.008244,77.6382069
675933724,entertainment,leisure,13.0084648,77.6373513
675933725,entertainment,leisure,13.0082322,77.6377845
675933727,entertainment,leisure,13.0186006,77.6410541
676038910,entertainment,leisure,13.0066341,77.6602453
676709417,entertainment,leisure,13.102061,77.5738773
676709418,entertainment,leisure,13.1053547,77.5756205
677359655,entertainment,leisure,13.1057023,77.5709872
677359656,entertainment,leisure,13.107137,77.572383
677360041,entertainment,leisure,13.103912,77.5761466
677360042,entertainment,leisure,13.1029377,77.576387
677360043,entertainment,leisure,13.1029938,77.5776406
677360546,entertainment,leisure,13.1011261,77.5787442
677360547,entertainment,leisure,13.1016393,77.5761921
677360548,entertainment,leisure,13.1016195,77.5757449
677360549,entertainment,leisure,13.1048363,77.5765128
678062490,entertainment,leisure,12.8978447,77.6320438
679185382,entertainment,leisure,13.0174964,77.6956491
679185383,entertainment,leisure,13.022135,77.7008244
681573027,entertainment,leisure,13.0710621,77.579341
681573199,entertainment,leisure,13.071134,77.5796267
681697424,entertainment,leisure,12.963374,77.7031712
681805619,entertainment,leisure,13.070782,77.5794025
686453684,entertainment,leisure,12.8668985,77.5338288
687173234,entertainment,leisure,13.0286442,77.637889
687173308,entertainment,leisure,13.025235,77.6510715
687216883,entertainment,leisure,13.0207852,77.6509595
687216884,entertainment,leisure,13.0211276,77.6511902
687319749,entertainment,leisure,12.951407,77.5501031
687319753,entertainment,leisure,12.9526538,77.5396451
687910164,entertainment,leisure,12.9353045,77.5318182
688353427,entertainment,leisure,12.9783477,77.6236989
688413058,entertainment,leisure,12.9771467,77.6256998
688446487,entertainment,leisure,12.9813274,77.6267989
688590269,entertainment,leisure,12.9413245,77.6959629
688590270,entertainment,leisure,12.9419212,77.6964035
690210884,entertainment,leisure,13.0090949,77.5527894
690210885,entertainment,leisure,13.0090187,77.552847
690210886,entertainment,leisure,13.0090312,77.5530052
690213364,entertainment,leisure,13.0093676,77.5527721
690851285,entertainment,leisure,12.9901991,77.7036905
691134036,entertainment,leisure,12.9718314,77.6285742
691142529,entertainment,leisure,12.9353606,77.5355414
691153651,entertainment,leisure,12.9873261,77.6223456
691154686,entertainment,leisure,12.9764091,77.636565
691154687,entertainment,leisure,12.9762972,77.6366053
691215112,entertainment,leisure,12.8712711,77.6624169
691215114,entertainment,leisure,12.8708576,77.6625953
692376260,entertainment,leisure,12.9069597,77.6993375
694056975,entertainment,leisure,12.9264524,77.6688343
695545685,entertainment,leisure,12.9237842,77.5000859
695545687,entertainment,leisure,12.9223744,77.4989098
695545709,entertainment,leisure,12.9222969,77.4986562
695545710,entertainment,leisure,12.923012,77.4999864
695545726,entertainment,leisure,12.9235817,77.4988339
695545728,entertainment,leisure,12.92402,77.4990482
695545729,entertainment,leisure,12.923812,77.4985279
695545730,entertainment,leisure,12.9235352,77.4982462
695920527,entertainment,leisure,12.9717004,77.6285665
696136967,entertainment,leisure,13.0180387,77.5605207
696136973,entertainment,leisure,13.0229666,77.5661698
696136974,entertainment,leisure,13.0185168,77.5710589
696136975,entertainment,leisure,13.0188496,77.5710586
696136977,entertainment,leisure,13.0185032,77.5650571
696136991,entertainment,leisure,13.0151986,77.5713619
696136992,entertainment,leisure,13.0151409,77.5706162
696141704,entertainment,leisure,13.0092295,77.5684993
696150483,entertainment,leisure,13.0158298,77.5760877
696150484,entertainment,leisure,13.0157782,77.5750449
696150486,entertainment,leisure,13.0151102,77.5736241
696150487,entertainment,leisure,13.0067571,77.5756821
696150489,entertainment,leisure,13.0074534,77.5775773
696150490,entertainment,leisure,13.0077151,77.5773074
697081715,entertainment,leisure,13.000577,77.547765
699266156,entertainment,leisure,12.8934527,77.5890757
699270601,entertainment,leisure,12.8923911,77.5849061
699270602,entertainment,leisure,12.8926928,77.5837649
699270603,entertainment,leisure,12.8923838,77.5845645
699694034,entertainment,leisure,13.0185615,77.5708302
699694043,entertainment,leisure,13.0129996,77.5693215
700172523,entertainment,leisure,13.0160609,77.5657816
700172528,entertainment,leisure,12.9978934,77.5503275
700172529,entertainment,leisure,12.9978595,77.5501287
700366974,entertainment,leisure,13.0126445,77.5692299
700366975,entertainment,leisure,13.012569,77.5686486
700366977,entertainment,leisure,13.017533,77.5675568
700366978,entertainment,leisure,13.0175769,77.5667878
700366987,entertainment,leisure,13.0146427,77.5695182
700653621,entertainment,leisure,12.9722303,77.603648
700738307,entertainment,leisure,12.8943779,77.5771806
701072934,entertainment,leisure,12.9746041,77.6054074
704633795,entertainment,leisure,12.9765288,77.7605741
705294039,entertainment,leisure,12.8949899,77.5767977
705294093,entertainment,leisure,12.894685,77.5770581
705294094,entertainment,leisure,12.8947967,77.5762722
705755078,entertainment,leisure,12.8962217,77.6777387
705855923,entertainment,leisure,12.9071293,77.6770865
707652260,entertainment,leisure,13.0673685,77.6098869
707875341,entertainment,leisure,12.9191163,77.689298
707875342,entertainment,leisure,12.9194199,77.6891773
707876094,entertainment,leisure,12.9182992,77.6910821
707877555,entertainment,leisure,12.9174399,77.6888841
708190893,entertainment,leisure,13.0286667,77.5429368
708190895,entertainment,leisure,13.0287451,77.5432306
708224219,entertainment,leisure,13.0186324,77.5627107
712309876,entertainment,leisure,12.9504522,77.5838861
714976204,entertainment,leisure,13.0055025,77.5521133
715447533,entertainment,leisure,12.9242361,77.4992866
720154506,entertainment,leisure,12.945187,77.4871548
720154507,entertainment,leisure,12.9451498,77.4863361
723170219,entertainment,leisure,12.9326349,77.6975984
723517555,entertainment,leisure,12.9178349,77.673576
724591641,entertainment,leisure,13.0428263,77.6124651
724591642,entertainment,leisure,13.0428675,77.6127527
724591644,entertainment,leisure,13.0423109,77.6095321
724592717,entertainment,leisure,12.933379,77.7366756
724592718,entertainment,leisure,12.9335378,77.7364925
724592719,entertainment,leisure,12.9319059,77.7341301
726127647,entertainment,leisure,12.9650983,77.6298797
726382792,entertainment,leisure,12.9201217,77.4883283
726411363,entertainment,leisure,12.9219363,77.4885618
726509062,entertainment,leisure,12.9206201,77.499362
726509270,entertainment,leisure,12.9222456,77.5012026
726509694,entertainment,leisure,12.9224416,77.5014584
726511541,entertainment,leisure,12.9196133,77.4910425
726511875,entertainment,leisure,12.9204091,77.4907494
726512742,entertainment,leisure,12.9200916,77.4884426
726521045,entertainment,leisure,12.9117658,77.4938608
726934591,entertainment,leisure,13.0111795,77.6523497
726934670,entertainment,leisure,13.0121409,77.653412
729134345,entertainment,leisure,13.017421,77.5574517
729134348,entertainment,leisure,13.0155728,77.5555928
729214178,entertainment,leisure,12.9307903,77.5208348
729214179,entertainment,leisure,12.9312491,77.5213766
729214180,entertainment,leisure,12.9314851,77.5219687
729214193,entertainment,leisure,12.9109301,77.5124248
729214194,entertainment,leisure,12.9110479,77.5119091
729512556,entertainment,leisure,12.9265435,77.6717221
730431932,entertainment,leisure,13.0702827,77.6502257
732232659,entertainment,leisure,13.0547142,77.5944122
732232667,entertainment,leisure,13.0502138,77.5950811
732232675,entertainment,leisure,13.0501809,77.5938965
732232676,entertainment,leisure,13.0501051,77.5936095
732232678,entertainment,leisure,13.0494607,77.5944842
732232679,entertainment,leisure,13.0494457,77.5946673
732232680,entertainment,leisure,13.0502641,77.5941815
732232682,entertainment,leisure,13.0507573,77.5943662
732232683,entertainment,leisure,13.0510434,77.5945701
732317794,entertainment,leisure,13.0681053,77.6342359
24328470,accomodation,apartments,12.9240954,77.6650674
24328481,accomodation,apartments,12.9241394,77.6657745
24346316,accomodation,apartments,12.9245247,77.664775
24346359,accomodation,apartments,12.9245326,77.6651785
24346383,accomodation,apartments,12.9249399,77.664701
24346399,accomodation,apartments,12.9254079,77.6651916
24346418,accomodation,apartments,12.9254264,77.6646963
24346452,accomodation,apartments,12.9258472,77.6651708
24346472,accomodation,apartments,12.9245839,77.6659871
24346494,accomodation,apartments,12.9246032,77.6656541
24346503,accomodation,apartments,12.9250418,77.6656563
24346524,accomodation,apartments,12.9250557,77.6660284
24346532,accomodation,apartments,12.9255805,77.6656763
24346557,accomodation,apartments,12.9255756,77.6660677
24348987,accomodation,apartments,12.9178634,77.6692221
38968921,accomodation,apartments,13.0351358,77.5330091
38968923,accomodation,apartments,13.035602,77.533079
38968924,accomodation,apartments,13.036049,77.5329925
38968925,accomodation,apartments,13.0364402,77.5327492
38968926,accomodation,apartments,13.0367871,77.5323975
38968927,accomodation,apartments,13.0370034,77.5319981
38968928,accomodation,apartments,13.0371496,77.5312761
38968930,accomodation,apartments,13.0358279,77.5319608
